"","plot","year","Pndjfm","VPDaso","VPDmjj","logP","vpdtot","stdP","stdVPD","fdsi"
"165","SS452120",1941,30.9956204166412,40.798,9.3258,3.43384591762209,25.0619,0.0467170947247195,0.857658165010139,-0.459733050726801
"166","SS452120",1942,34.9173803100586,31.1788,6.4368,3.55298470839951,18.8078,0.505409484723171,-2.83163042290586,1.80809321010548
"167","SS452120",1943,37.7875806007385,39.4416,8.564,3.63198049310333,24.0028,0.809548590459896,0.232895922087602,0.225779663433297
"168","SS452120",1944,27.0535403003693,40.4648,6.5138,3.29781787659424,23.4893,-0.477000049277833,-0.070017317210598,-0.170670324044312
"169","SS452120",1945,44.8411602325439,41.1931,6.7714,3.80312647281443,23.98225,1.46847216992594,0.220773493523672,0.522494598394157
"170","SS452120",1946,34.3433395252228,37.3125,8.764,3.53640809958263,23.03825,0.441588421351067,-0.336091351456856,0.382510062210309
"171","SS452120",1947,24.5948202228546,35.7455,10.9481,3.20253586072088,23.3468,-0.843842244835088,-0.154077953237848,-0.285006933914244
"172","SS452120",1948,26.6471402034759,37.8968,8.1115,3.28268183541573,23.00415,-0.535274829959948,-0.356206914183376,-0.0360450532396866
"173","SS452120",1949,31.9938402519226,39.2195,5.751,3.46554339214332,22.48525,0.168754512178645,-0.662305609162609,0.445143126489665
"174","SS452120",1950,28.1279601840973,38.946,8.5267,3.33676410597621,23.73635,-0.327054436097842,0.0757172801966455,-0.186305628793172
"175","SS452120",1951,36.8045999031067,39.5076,8.5835,3.60562283473039,24.04555,0.708069825777528,0.258114112895776,0.167006820120478
"176","SS452120",1952,45.3948807945251,38.8095,5.9302,3.81539934085982,22.36985,1.51572354069392,-0.730379976864676,1.07593114494954
"177","SS452120",1953,20.4470002422333,44.0021,11.3261,3.0178361843078,27.6641,-1.554948471892,2.39269386374777,-2.02408589133123
"178","SS452120",1954,26.2178803100586,40.2119,9.5733,3.26644163258321,24.8926,-0.597800707574638,0.757788230417763,-0.687393720366788
"179","SS452120",1955,22.0522799224854,37.6633,6.9818,3.09341599439281,22.32255,-1.26396109912029,-0.758282209033722,-0.131504846554044
"180","SS452120",1956,39.4588994913101,41.3153,8.7219,3.67525961098382,25.0186,0.976176116961436,0.832115529641857,-0.0364672051364081
"181","SS452120",1957,24.5313205862045,39.1498,8.6697,3.19995069237796,23.90975,-0.853795317533094,0.178005801509806,-0.475353188560053
"182","SS452120",1958,36.0705398159027,38.0123,8.1331,3.58547646058951,23.0727,0.630504924839841,-0.315769324010268,0.45425298837528
"183","SS452120",1959,20.0837796802521,42.8351,9.982,2.99991250819853,26.40855,-1.623955835308,1.65204592294766,-1.63968628438621
